id	date	r1	r2	TG92300
GAS-TG264142-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264142-095_S7_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264142-095_S7_L001_R2_001.fastq.gz	91.30%
GAS-TG264143-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264143-095_S8_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264143-095_S8_L001_R2_001.fastq.gz	91.26%
GAS-TG264144-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264144-095_S9_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264144-095_S9_L001_R2_001.fastq.gz	92.12%
GAS-TG264145-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264145-095_S10_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264145-095_S10_L001_R2_001.fastq.gz	92.45%
GAS-TG264146-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264146-095_S11_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264146-095_S11_L001_R2_001.fastq.gz	90.05%
GAS-TG264147-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264147-095_S12_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264147-095_S12_L001_R2_001.fastq.gz	92.90%
GAS-TG264148-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264148-095_S13_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264148-095_S13_L001_R2_001.fastq.gz	92.09%
GAS-TG264149-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264149-095_S14_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264149-095_S14_L001_R2_001.fastq.gz	92.54%
GAS-TG264150-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264150-095_S15_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264150-095_S15_L001_R2_001.fastq.gz	98.70%
GAS-TG264151-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264151-095_S16_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264151-095_S16_L001_R2_001.fastq.gz	91.18%
GAS-TG264152-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264152-095_S17_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264152-095_S17_L001_R2_001.fastq.gz	90.04%
GAS-TG264153-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264153-095_S18_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264153-095_S18_L001_R2_001.fastq.gz	89.05%
GAS-TG264154-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264154-095_S19_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264154-095_S19_L001_R2_001.fastq.gz	98.04%
GAS-TG264155-095	2020-01-27	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264155-095_S20_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0051/PMI-TGN_Bowers_PH-GAS/GAS-TG264155-095_S20_L001_R2_001.fastq.gz	90.04%
GAS-TG264229-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264229-095_S1_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264229-095_S1_L001_R2_001.fastq.gz	92.34%
GAS-TG264230-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264230-095_S2_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264230-095_S2_L001_R2_001.fastq.gz	92.29%
GAS-TG264231-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264231-095_S3_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264231-095_S3_L001_R2_001.fastq.gz	89.95%
GAS-TG264232-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264232-095_S4_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264232-095_S4_L001_R2_001.fastq.gz	91.35%
GAS-TG264233-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264233-095_S5_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264233-095_S5_L001_R2_001.fastq.gz	98.70%
GAS-TG264234-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264234-095_S6_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264234-095_S6_L001_R2_001.fastq.gz	92.86%
GAS-TG264235-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264235-095_S7_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264235-095_S7_L001_R2_001.fastq.gz	98.70%
GAS-TG264236-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264236-095_S8_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264236-095_S8_L001_R2_001.fastq.gz	89.98%
GAS-TG264237-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264237-095_S9_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264237-095_S9_L001_R2_001.fastq.gz	98.29%
GAS-TG264238-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264238-095_S10_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264238-095_S10_L001_R2_001.fastq.gz	91.30%
GAS-TG264239-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264239-095_S11_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264239-095_S11_L001_R2_001.fastq.gz	98.68%
GAS-TG264240-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264240-095_S12_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264240-095_S12_L001_R2_001.fastq.gz	92.85%
GAS-TG264241-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264241-095_S13_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264241-095_S13_L001_R2_001.fastq.gz	91.16%
GAS-TG264242-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264242-095_S14_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264242-095_S14_L001_R2_001.fastq.gz	89.82%
GAS-TG264243-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264243-095_S15_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264243-095_S15_L001_R2_001.fastq.gz	88.12%
GAS-TG264244-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264244-095_S16_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264244-095_S16_L001_R2_001.fastq.gz	88.89%
GAS-TG264245-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264245-095_S17_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264245-095_S17_L001_R2_001.fastq.gz	92.15%
GAS-TG264246-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264246-095_S18_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264246-095_S18_L001_R2_001.fastq.gz	98.70%
GAS-TG264247-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264247-095_S19_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264247-095_S19_L001_R2_001.fastq.gz	91.41%
GAS-TG264248-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264248-095_S20_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264248-095_S20_L001_R2_001.fastq.gz	90.05%
GAS-TG264249-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264249-095_S21_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264249-095_S21_L001_R2_001.fastq.gz	98.70%
GAS-TG264250-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264250-095_S22_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264250-095_S22_L001_R2_001.fastq.gz	90.07%
GAS-TG264251-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264251-095_S23_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264251-095_S23_L001_R2_001.fastq.gz	89.97%
GAS-TG264252-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264252-095_S24_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264252-095_S24_L001_R2_001.fastq.gz	98.70%
GAS-TG264253-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264253-095_S25_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264253-095_S25_L001_R2_001.fastq.gz	90.05%
GAS-TG264254-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264254-095_S26_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264254-095_S26_L001_R2_001.fastq.gz	90.17%
GAS-TG264255-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264255-095_S27_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264255-095_S27_L001_R2_001.fastq.gz	91.94%
GAS-TG264256-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264256-095_S28_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264256-095_S28_L001_R2_001.fastq.gz	90.07%
GAS-TG264257-095	2020-01-31	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264257-095_S29_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0053/PMI-TGN_Bowers_PH-GAS/GAS-TG264257-095_S29_L001_R2_001.fastq.gz	89.03%
GAS-TG264397-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264397-095_S1_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264397-095_S1_L001_R2_001.fastq.gz	91.52%
GAS-TG264398-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264398-095_S2_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264398-095_S2_L001_R2_001.fastq.gz	91.16%
GAS-TG264399-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264399-095_S3_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264399-095_S3_L001_R2_001.fastq.gz	90.12%
GAS-TG264400-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264400-095_S4_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264400-095_S4_L001_R2_001.fastq.gz	90.06%
GAS-TG264401-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264401-095_S5_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264401-095_S5_L001_R2_001.fastq.gz	90.08%
GAS-TG264402-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264402-095_S6_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264402-095_S6_L001_R2_001.fastq.gz	90.15%
GAS-TG264403-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264403-095_S7_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264403-095_S7_L001_R2_001.fastq.gz	91.21%
GAS-TG264404-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264404-095_S8_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264404-095_S8_L001_R2_001.fastq.gz	91.36%
GAS-TG264405-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264405-095_S9_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264405-095_S9_L001_R2_001.fastq.gz	88.60%
GAS-TG264406-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264406-095_S10_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264406-095_S10_L001_R2_001.fastq.gz	89.00%
GAS-TG264407-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264407-095_S11_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264407-095_S11_L001_R2_001.fastq.gz	90.00%
GAS-TG264408-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264408-095_S12_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264408-095_S12_L001_R2_001.fastq.gz	89.27%
GAS-TG264409-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264409-095_S13_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264409-095_S13_L001_R2_001.fastq.gz	89.99%
GAS-TG264410-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264410-095_S14_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264410-095_S14_L001_R2_001.fastq.gz	86.89%
GAS-TG264411-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264411-095_S15_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264411-095_S15_L001_R2_001.fastq.gz	88.96%
GAS-TG264412-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264412-095_S16_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264412-095_S16_L001_R2_001.fastq.gz	93.01%
GAS-TG264413-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264413-095_S17_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264413-095_S17_L001_R2_001.fastq.gz	90.21%
GAS-TG264414-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264414-095_S18_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264414-095_S18_L001_R2_001.fastq.gz	90.20%
GAS-TG264415-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264415-095_S19_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264415-095_S19_L001_R2_001.fastq.gz	92.03%
GAS-TG264416-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264416-095_S20_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264416-095_S20_L001_R2_001.fastq.gz	88.96%
GAS-TG264417-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264417-095_S21_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264417-095_S21_L001_R2_001.fastq.gz	90.07%
GAS-TG264418-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264418-095_S22_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264418-095_S22_L001_R2_001.fastq.gz	90.02%
GAS-TG264419-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264419-095_S23_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264419-095_S23_L001_R2_001.fastq.gz	90.16%
GAS-TG264420-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264420-095_S24_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264420-095_S24_L001_R2_001.fastq.gz	90.08%
GAS-TG264421-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264421-095_S25_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264421-095_S25_L001_R2_001.fastq.gz	98.70%
GAS-TG264422-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264422-095_S26_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264422-095_S26_L001_R2_001.fastq.gz	92.29%
GAS-TG264423-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264423-095_S27_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264423-095_S27_L001_R2_001.fastq.gz	91.21%
GAS-TG264424-095	2020-02-07	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264424-095_S28_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0054/PMI-TGN_Bowers_PH-GAS/GAS-TG264424-095_S28_L001_R2_001.fastq.gz	89.16%
GAS-TG93649	2017-02-22	/scratch/mvalentine/GAS_all_types_repo/GAS-TG93649_S1_L001_R1_001.fastq.gz	/scratch/mvalentine/GAS_all_types_repo/GAS-TG93649_S1_L001_R2_001.fastq.gz	91.17%
GAS-TG93657	2017-01-17	/scratch/mvalentine/GAS_all_types_repo/15-16/GAS-TG93657_S3_L001_R1_001.fastq.gz	/scratch/mvalentine/GAS_all_types_repo/15-16/GAS-TG93657_S3_L001_R2_001.fastq.gz	92.25%
GAS-TG93661	2017-01-17	/scratch/mvalentine/GAS_all_types_repo/15-16/GAS-TG93661_S4_L001_R1_001.fastq.gz	/scratch/mvalentine/GAS_all_types_repo/15-16/GAS-TG93661_S4_L001_R2_001.fastq.gz	92.24%
GAS-TG98555-xx-CL-USA-xxxx-081-JB	2018-02-07	/scratch/TGenNextGen/TGN-MiSeq0493/PMI-TGN_Bowers_PH-MISC/GAS-TG98555-xx-CL-USA-xxxx-081-JB_S25_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0493/PMI-TGN_Bowers_PH-MISC/GAS-TG98555-xx-CL-USA-xxxx-081-JB_S25_L001_R2_001.fastq.gz	88.39%
GAS_TG93649	2017-01-09	/scratch/TGenNextGen/TGN-MiSeq0355/GAS/GAS_TG93649_S1_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0355/GAS/GAS_TG93649_S1_L001_R2_001.fastq.gz	76.59%
GAS_TG93653	2017-01-09	/scratch/TGenNextGen/TGN-MiSeq0355/GAS/GAS_TG93653_S2_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0355/GAS/GAS_TG93653_S2_L001_R2_001.fastq.gz	86.25%
GAS_TG93657	2017-01-09	/scratch/TGenNextGen/TGN-MiSeq0355/GAS/GAS_TG93657_S3_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0355/GAS/GAS_TG93657_S3_L001_R2_001.fastq.gz	80.17%
GAS_TG93661	2017-01-09	/scratch/TGenNextGen/TGN-MiSeq0355/GAS/GAS_TG93661_S4_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0355/GAS/GAS_TG93661_S4_L001_R2_001.fastq.gz	79.09%
GAS_TG93665	2017-02-02	/scratch/TGenNextGen/TGN-MiSeq0363/CPHCP_GAS/GAS_TG93665_S91_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0363/CPHCP_GAS/GAS_TG93665_S91_L001_R2_001.fastq.gz	92.38%
GAS_TG93669	2017-02-02	/scratch/TGenNextGen/TGN-MiSeq0363/CPHCP_GAS/GAS_TG93669_S92_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0363/CPHCP_GAS/GAS_TG93669_S92_L001_R2_001.fastq.gz	91.26%
GAS_TG93673	2017-02-02	/scratch/TGenNextGen/TGN-MiSeq0363/CPHCP_GAS/GAS_TG93673_S93_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiSeq0363/CPHCP_GAS/GAS_TG93673_S93_L001_R2_001.fastq.gz	90.15%
