id	date	r1	r2	TG92300
GAS-TG265466-095	2020-02-27	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265466-095_S22_L001_R1_001.fastq.gz	/scratch/TGenNextGen/TGN-MiniSeq0057/PMI-TGN_Bowers_PH-GAS/GAS-TG265466-095_S22_L001_R2_001.fastq.gz	90.05%
GAS-TG700286-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700286-095_S1_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700286-095_S1_L001_R2_001.fastq.gz	86.62%
GAS-TG700290-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700290-095_S3_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700290-095_S3_L001_R2_001.fastq.gz	88.81%
GAS-TG700292-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700292-095_S4_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700292-095_S4_L001_R2_001.fastq.gz	89.16%
GAS-TG700294-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700294-095_S5_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700294-095_S5_L001_R2_001.fastq.gz	92.31%
GAS-TG700296-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700296-095_S6_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700296-095_S6_L001_R2_001.fastq.gz	90.01%
GAS-TG700300-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700300-095_S8_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700300-095_S8_L001_R2_001.fastq.gz	88.84%
GAS-TG700302-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700302-095_S9_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700302-095_S9_L001_R2_001.fastq.gz	92.26%
GAS-TG700304-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700304-095_S10_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700304-095_S10_L001_R2_001.fastq.gz	92.29%
GAS-TG700530-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700530-095_S11_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700530-095_S11_L001_R2_001.fastq.gz	98.69%
GAS-TG700532-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700532-095_S12_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700532-095_S12_L001_R2_001.fastq.gz	91.45%
GAS-TG700534-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700534-095_S13_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700534-095_S13_L001_R2_001.fastq.gz	89.63%
GAS-TG700536-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700536-095_S14_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700536-095_S14_L001_R2_001.fastq.gz	87.82%
GAS-TG700538-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700538-095_S15_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700538-095_S15_L001_R2_001.fastq.gz	88.78%
GAS-TG700540-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700540-095_S16_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700540-095_S16_L001_R2_001.fastq.gz	91.08%
GAS-TG700542-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700542-095_S17_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700542-095_S17_L001_R2_001.fastq.gz	92.45%
GAS-TG700544-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700544-095_S18_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700544-095_S18_L001_R2_001.fastq.gz	92.26%
GAS-TG700548-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700548-095_S20_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700548-095_S20_L001_R2_001.fastq.gz	89.31%
GAS-TG700550-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700550-095_S21_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700550-095_S21_L001_R2_001.fastq.gz	88.81%
GAS-TG700552-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700552-095_S22_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700552-095_S22_L001_R2_001.fastq.gz	89.91%
GAS-TG700554-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700554-095_S23_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700554-095_S23_L001_R2_001.fastq.gz	89.97%
GAS-TG700556-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700556-095_S24_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700556-095_S24_L001_R2_001.fastq.gz	90.27%
GAS-TG700560-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700560-095_S26_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700560-095_S26_L001_R2_001.fastq.gz	92.24%
GAS-TG700562-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700562-095_S27_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700562-095_S27_L001_R2_001.fastq.gz	87.95%
GAS-TG700564-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700564-095_S28_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700564-095_S28_L001_R2_001.fastq.gz	89.88%
GAS-TG700566-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700566-095_S29_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700566-095_S29_L001_R2_001.fastq.gz	91.76%
GAS-TG700568-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700568-095_S30_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700568-095_S30_L001_R2_001.fastq.gz	89.84%
GAS-TG700570-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700570-095_S31_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700570-095_S31_L001_R2_001.fastq.gz	89.97%
GAS-TG700572-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700572-095_S32_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700572-095_S32_L001_R2_001.fastq.gz	89.95%
GAS-TG700574-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700574-095_S33_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700574-095_S33_L001_R2_001.fastq.gz	92.43%
GAS-TG700576-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700576-095_S34_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700576-095_S34_L001_R2_001.fastq.gz	89.79%
GAS-TG700578-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700578-095_S35_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700578-095_S35_L001_R2_001.fastq.gz	89.66%
GAS-TG700580-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700580-095_S36_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700580-095_S36_L001_R2_001.fastq.gz	92.16%
GAS-TG700582-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700582-095_S37_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700582-095_S37_L001_R2_001.fastq.gz	95.65%
GAS-TG700584-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700584-095_S38_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700584-095_S38_L001_R2_001.fastq.gz	87.37%
GAS-TG700666-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700666-095_S40_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700666-095_S40_L001_R2_001.fastq.gz	89.17%
GAS-TG700668-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700668-095_S41_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700668-095_S41_L001_R2_001.fastq.gz	89.92%
GAS-TG700670-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700670-095_S42_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700670-095_S42_L001_R2_001.fastq.gz	88.36%
GAS-TG700672-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700672-095_S43_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700672-095_S43_L001_R2_001.fastq.gz	88.80%
GAS-TG700674-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700674-095_S44_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700674-095_S44_L001_R2_001.fastq.gz	89.92%
GAS-TG700676-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700676-095_S45_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700676-095_S45_L001_R2_001.fastq.gz	91.40%
GAS-TG700678-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700678-095_S46_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700678-095_S46_L001_R2_001.fastq.gz	83.45%
GAS-TG700680-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700680-095_S47_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700680-095_S47_L001_R2_001.fastq.gz	86.50%
GAS-TG700684-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700684-095_S49_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700684-095_S49_L001_R2_001.fastq.gz	92.31%
GAS-TG700686-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700686-095_S50_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700686-095_S50_L001_R2_001.fastq.gz	89.74%
GAS-TG700688-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700688-095_S51_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700688-095_S51_L001_R2_001.fastq.gz	90.05%
GAS-TG700690-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700690-095_S52_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700690-095_S52_L001_R2_001.fastq.gz	89.68%
GAS-TG700692-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700692-095_S53_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700692-095_S53_L001_R2_001.fastq.gz	90.15%
GAS-TG700694-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700694-095_S54_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700694-095_S54_L001_R2_001.fastq.gz	88.80%
GAS-TG700696-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700696-095_S55_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700696-095_S55_L001_R2_001.fastq.gz	91.13%
GAS-TG700698-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700698-095_S56_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700698-095_S56_L001_R2_001.fastq.gz	89.85%
GAS-TG700700-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700700-095_S57_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700700-095_S57_L001_R2_001.fastq.gz	88.77%
GAS-TG700702-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700702-095_S58_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700702-095_S58_L001_R2_001.fastq.gz	89.53%
GAS-TG700704-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700704-095_S59_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700704-095_S59_L001_R2_001.fastq.gz	89.55%
GAS-TG700706-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700706-095_S60_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700706-095_S60_L001_R2_001.fastq.gz	89.07%
GAS-TG700708-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700708-095_S61_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700708-095_S61_L001_R2_001.fastq.gz	89.78%
GAS-TG700710-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700710-095_S62_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700710-095_S62_L001_R2_001.fastq.gz	89.84%
GAS-TG700712-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700712-095_S63_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700712-095_S63_L001_R2_001.fastq.gz	89.93%
GAS-TG700714-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700714-095_S64_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700714-095_S64_L001_R2_001.fastq.gz	89.73%
GAS-TG700716-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700716-095_S65_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700716-095_S65_L001_R2_001.fastq.gz	90.82%
GAS-TG700718-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700718-095_S66_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700718-095_S66_L001_R2_001.fastq.gz	89.74%
GAS-TG700720-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700720-095_S67_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700720-095_S67_L001_R2_001.fastq.gz	88.94%
GAS-TG700724-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700724-095_S69_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700724-095_S69_L001_R2_001.fastq.gz	89.85%
GAS-TG700726-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700726-095_S70_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700726-095_S70_L001_R2_001.fastq.gz	89.88%
GAS-TG700728-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700728-095_S71_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700728-095_S71_L001_R2_001.fastq.gz	88.48%
GAS-TG700730-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700730-095_S72_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700730-095_S72_L001_R2_001.fastq.gz	89.93%
GAS-TG700732-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700732-095_S73_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700732-095_S73_L001_R2_001.fastq.gz	89.93%
GAS-TG700734-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700734-095_S74_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700734-095_S74_L001_R2_001.fastq.gz	89.72%
GAS-TG700736-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700736-095_S75_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700736-095_S75_L001_R2_001.fastq.gz	89.96%
GAS-TG700738-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700738-095_S76_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700738-095_S76_L001_R2_001.fastq.gz	89.66%
GAS-TG700740-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700740-095_S77_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700740-095_S77_L001_R2_001.fastq.gz	91.10%
GAS-TG700742-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700742-095_S78_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700742-095_S78_L001_R2_001.fastq.gz	89.90%
GAS-TG700744-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700744-095_S79_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700744-095_S79_L001_R2_001.fastq.gz	91.12%
GAS-TG700746-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700746-095_S80_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700746-095_S80_L001_R2_001.fastq.gz	89.94%
GAS-TG700748-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700748-095_S81_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700748-095_S81_L001_R2_001.fastq.gz	92.29%
GAS-TG700750-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700750-095_S82_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700750-095_S82_L001_R2_001.fastq.gz	89.88%
GAS-TG700752-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700752-095_S83_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700752-095_S83_L001_R2_001.fastq.gz	88.95%
GAS-TG700754-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700754-095_S84_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700754-095_S84_L001_R2_001.fastq.gz	89.97%
GAS-TG700756-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700756-095_S85_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700756-095_S85_L001_R2_001.fastq.gz	89.98%
GAS-TG700758-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700758-095_S86_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700758-095_S86_L001_R2_001.fastq.gz	91.36%
GAS-TG700760-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700760-095_S87_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700760-095_S87_L001_R2_001.fastq.gz	83.64%
GAS-TG700762-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700762-095_S88_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700762-095_S88_L001_R2_001.fastq.gz	88.84%
GAS-TG700764-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700764-095_S89_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700764-095_S89_L001_R2_001.fastq.gz	89.54%
GAS-TG700766-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700766-095_S90_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700766-095_S90_L001_R2_001.fastq.gz	90.04%
GAS-TG700770-095	2021-01-25	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700770-095_S92_L001_R1_001.fastq.gz	/TGenNextGen/TGN-MiSeq1034/PMI-TGN_Bowers_PH-GAS/GAS-TG700770-095_S92_L001_R2_001.fastq.gz	92.30%
